0.55;42881;42881;0;1;1
0.55;31574;31574;0;1;1
0.55;40044;40044;0;1;1
0.55;30161;30161;0;1;1
0.55;39409;39409;0;1;1
0.55;33682;33682;0;1;1
0.55;40992;40992;0;1;1
0.55;29103;29103;0;1;1
0.55;30493;30493;0;1;1
0.55;34369;34369;0;1;1
0.55;40718;40718;0;1;1
0.55;30085;30085;0;1;1
0.55;41405;41405;0;1;1
0.55;38012;38012;0;1;1
0.55;32890;32890;0;1;1
0.55;28209;28209;0;1;1
0.55;37200;37200;0;1;1
0.55;25908;25908;0;1;1
0.55;37174;37174;0;1;1
0.55;45313;45313;0;1;1
0.55;38443;38443;0;1;1
0.55;24726;24726;0;1;1
0.55;40475;40475;0;1;1
0.55;26342;26342;0;1;1
0.55;34230;34230;0;1;1
0.55;47613;47613;0;1;1
0.55;33636;33636;0;1;1
0.55;44291;44291;0;1;1
0.55;43325;43325;0;1;1
0.55;38222;38222;0;1;1
0.55;41755;41755;0;1;1
0.55;23167;23167;0;1;1
0.55;38610;38610;0;1;1
0.55;19431;19431;0;1;1
0.55;33368;33368;0;1;1
0.55;32438;32438;0;1;1
0.55;32269;32269;0;1;1
0.55;40891;40891;0;1;1
0.55;43815;43815;0;1;1
0.55;40287;40287;0;1;1
0.55;28686;28686;0;1;1
0.55;25930;25930;0;1;1
0.55;26404;26404;0;1;1
0.55;18413;18413;0;1;1
0.55;35754;35754;0;1;1
0.55;39683;39683;0;1;1
0.55;33144;33144;0;1;1
0.55;33914;33914;0;1;1
0.55;32131;32131;0;1;1
0.55;25043;25043;0;1;1
0.55;27557;27557;0;1;1
0.55;36689;36689;0;1;1
0.55;22559;22559;0;1;1
0.55;28718;28718;0;1;1
0.55;26932;26932;0;1;1
0.55;32505;32505;0;1;1
0.55;48089;48089;0;1;1
0.55;31285;31285;0;1;1
0.55;28437;28437;0;1;1
0.55;37881;37881;0;1;1
0.55;31365;31365;0;1;1
0.55;33564;33564;0;1;1
0.6;37907;37907;0;1;1
0.6;40209;40209;0;1;1
0.6;44941;44941;0;1;1
0.6;33008;33008;0;1;1
0.6;30566;30566;0;1;1
0.6;30439;30439;0;1;1
0.6;33346;33346;0;1;1
0.6;46638;46638;0;1;1
0.6;36552;36552;0;1;1
0.6;47411;47411;0;1;1
0.6;38871;38871;0;1;1
0.6;30922;30922;0;1;1
0.6;34700;34700;0;1;1
0.6;42031;42031;0;1;1
0.6;34337;34337;0;1;1
0.6;38896;38896;0;1;1
0.6;39866;39866;0;1;1
0.6;44714;44714;0;1;1
0.6;44698;44698;0;1;1
0.6;37849;37849;0;1;1
0.6;33989;33989;0;1;1
0.6;43361;43361;0;1;1
0.6;42434;42434;0;1;1
0.6;27536;27536;0;1;1
0.6;43994;43994;0;1;1
0.6;51820;51820;0;1;1
0.6;35403;35403;0;1;1
0.6;30074;30074;0;1;1
0.6;24651;24651;0;1;1
0.6;36583;36583;0;1;1
0.6;46071;46071;0;1;1
0.6;29591;29591;0;1;1
0.6;26850;26850;0;1;1
0.6;33267;33267;0;1;1
0.6;39522;39522;0;1;1
0.6;40201;40201;0;1;1
0.6;47205;47205;0;1;1
0.6;35656;35656;0;1;1
0.6;32268;32268;0;1;1
0.6;48965;48965;0;1;1
0.6;33767;33767;0;1;1
0.6;32010;32010;0;1;1
0.6;23632;23632;0;1;1
0.6;48722;48722;0;1;1
0.6;41786;41786;0;1;1
0.6;49004;49004;0;1;1
0.6;32233;32233;0;1;1
0.6;32192;32192;0;1;1
0.6;27860;27860;0;1;1
0.6;39227;39227;0;1;1
0.6;30851;30851;0;1;1
0.6;20754;20754;0;1;1
0.6;34782;34782;0;1;1
0.6;45749;45749;0;1;1
0.6;39633;39633;0;1;1
0.6;35103;35103;0;1;1
0.6;29849;29849;0;1;1
0.6;36684;36684;0;1;1
0.6;32851;32851;0;1;1
0.6;42043;42043;0;1;1
0.6;37178;37178;0;1;1
0.6;33845;33845;0;1;1
0.6;37372;37372;0;1;1
0.6;42246;42246;0;1;1
0.6;34851;34851;0;1;1
0.6;39045;39045;0;1;1
0.6;26088;26088;0;1;1
0.6;50194;50194;0;1;1
0.6;34916;34916;0;1;1
0.6;28578;28578;0;1;1
0.6;42907;42907;0;1;1
0.6;33384;33384;0;1;1
0.6;26992;26992;0;1;1
0.6;22821;22821;0;1;1
0.6;31586;31586;0;1;1
0.6;37355;37355;0;1;1
0.6;44516;44516;0;1;1
0.6;28794;28794;0;1;1
0.6;31224;31224;0;1;1
0.6;27070;27070;0;1;1
0.6;26847;26847;0;1;1
0.6;35717;35717;0;1;1
0.6;29550;29550;0;1;1
0.6;39765;39765;0;1;1
0.6;34589;34589;0;1;1
0.6;39709;39709;0;1;1
0.6;37038;37038;0;1;1
0.6;28878;28878;0;1;1
0.6;36921;36921;0;1;1
0.6;32887;32887;0;1;1
0.6;42809;42809;0;1;1
0.6;37972;37972;0;1;1
0.6;21826;21826;0;1;1
0.6;37150;37150;0;1;1
0.6;40267;40267;0;1;1
0.6;45349;45349;0;1;1
0.6;40743;40743;0;1;1
0.6;41291;41291;0;1;1
0.6;34263;34263;0;1;1
0.6;40923;40923;0;1;1
0.6;46253;46253;0;1;1
0.6;43513;43513;0;1;1
0.6;33597;33597;0;1;1
0.6;39664;39664;0;1;1
0.6;26141;26141;0;1;1
0.6;32978;32978;0;1;1
0.6;41564;41564;0;1;1
0.6;40891;40891;0;1;1
0.6;44025;44025;0;1;1
0.6;41105;41105;0;1;1
0.6;29895;29895;0;1;1
0.6;19568;19568;0;1;1
0.6;43860;43860;0;1;1
0.6;41539;41539;0;1;1
0.6;34551;34551;0;1;1
0.6;41712;41712;0;1;1
0.6;43517;43517;0;1;1
0.6;44816;44816;0;1;1
0.6;36380;36380;0;1;1
0.6;42390;42390;0;1;1
0.6;27697;27697;0;1;1
0.6;47735;47735;0;1;1
0.6;23672;23672;0;1;1
0.6;44617;44617;0;1;1
0.6;35784;35784;0;1;1
0.6;41216;41216;0;1;1
0.6;35629;35629;0;1;1
0.6;42975;42975;0;1;1
0.6;26533;26533;0;1;1
0.6;36440;36440;0;1;1
0.6;37148;37148;0;1;1
0.6;32639;32639;0;1;1
0.6;39009;39009;0;1;1
0.6;44848;44848;0;1;1
0.6;42435;42435;0;1;1
0.6;38259;38259;0;1;1
0.6;46859;46859;0;1;1
0.6;35865;35865;0;1;1
0.6;43967;43967;0;1;1
0.6;40917;40917;0;1;1
0.6;23862;23862;0;1;1
0.6;39319;39319;0;1;1
0.6;36279;36279;0;1;1
0.6;34730;34730;0;1;1
0.6;40530;40530;0;1;1
0.6;44236;44236;0;1;1
0.6;28618;28618;0;1;1
0.6;26709;26709;0;1;1
0.6;22912;22912;0;1;1
0.6;29824;29824;0;1;1
0.6;52110;52110;0;1;1
0.6;40096;40096;0;1;1
0.6;44955;44955;0;1;1
0.6;35986;35986;0;1;1
0.6;35829;35829;0;1;1
0.6;35175;35175;0;1;1
0.6;21882;21882;0;1;1
0.6;30802;30802;0;1;1
0.6;40688;40688;0;1;1
0.6;42718;42718;0;1;1
0.6;39576;39576;0;1;1
0.6;33735;33735;0;1;1
0.6;42536;42536;0;1;1
0.6;31313;31313;0;1;1
0.6;28972;28972;0;1;1
0.6;52158;52158;0;1;1
0.6;35577;35577;0;1;1
0.6;36224;36224;0;1;1
0.6;38698;38698;0;1;1
0.6;39319;39319;0;1;1
0.6;25263;25263;0;1;1
0.6;38312;38312;0;1;1
0.6;24966;24966;0;1;1
0.6;41632;41632;0;1;1
0.6;41278;41278;0;1;1
0.6;26630;26630;0;1;1
0.6;42448;42448;0;1;1
0.6;23058;23058;0;1;1
0.6;40958;40958;0;1;1
0.6;41096;41096;0;1;1
0.6;41769;41769;0;1;1
0.6;42208;42208;0;1;1
0.6;43502;43502;0;1;1
0.6;36181;36181;0;1;1
0.6;39983;39983;0;1;1
0.6;31821;31821;0;1;1
0.6;41145;41145;0;1;1
0.6;30109;30109;0;1;1
0.6;31409;31409;0;1;1
0.6;38710;38710;0;1;1
0.6;45713;45713;0;1;1
0.6;41387;41387;0;1;1
0.6;35607;35607;0;1;1
0.6;46268;46268;0;1;1
0.6;35377;35377;0;1;1
0.6;35384;35384;0;1;1
0.6;28673;28673;0;1;1
0.6;29189;29189;0;1;1
0.6;35596;35596;0;1;1
0.6;47267;47267;0;1;1
0.6;27546;27546;0;1;1
0.6;42782;42782;0;1;1
0.6;28973;28973;0;1;1
0.6;43525;43525;0;1;1
0.6;34427;34427;0;1;1
0.6;39678;39678;0;1;1
0.6;34928;34928;0;1;1
0.6;36819;36819;0;1;1
0.6;42333;42333;0;1;1
0.6;29697;29697;0;1;1
0.6;37165;37165;0;1;1
0.6;27418;27418;0;1;1
0.6;44437;44437;0;1;1
0.6;32021;32021;0;1;1
0.6;44696;44696;0;1;1
0.6;31352;31352;0;1;1
0.6;31188;31188;0;1;1
0.6;34301;34301;0;1;1
0.6;34417;34417;0;1;1
0.6;33347;33347;0;1;1
0.6;34215;34215;0;1;1
0.6;33967;33967;0;1;1
0.6;36479;36479;0;1;1
0.6;38516;38516;0;1;1
0.6;39465;39465;0;1;1
0.6;35647;35647;0;1;1
0.6;33908;33908;0;1;1
0.6;31639;31639;0;1;1
0.6;41317;41317;0;1;1
0.6;26975;26975;0;1;1
0.6;33549;33549;0;1;1
0.6;32811;32811;0;1;1
0.6;37473;37473;0;1;1
0.6;27586;27586;0;1;1
0.6;47409;47409;0;1;1
0.6;38155;38155;0;1;1
0.6;22912;22912;0;1;1
0.6;45596;45596;0;1;1
0.6;38584;38584;0;1;1
0.6;26770;26770;0;1;1
0.6;44145;44145;0;1;1
0.6;33522;33522;0;1;1
0.6;28587;28587;0;1;1
0.6;39725;39725;0;1;1
0.6;25879;25879;0;1;1
0.6;38171;38171;0;1;1
0.6;42921;42921;0;1;1
0.6;23823;23823;0;1;1
0.6;37928;37928;0;1;1
0.6;52623;52623;0;1;1
0.6;39130;39130;0;1;1
0.6;30766;30766;0;1;1
0.6;42226;42226;0;1;1
0.6;34418;34418;0;1;1
0.6;42007;42007;0;1;1
0.6;36751;36751;0;1;1
0.6;45352;45352;0;1;1
0.6;49111;49111;0;1;1
0.6;37289;37289;0;1;1
0.6;26532;26532;0;1;1
0.6;39296;39296;0;1;1
0.6;29889;29889;0;1;1
0.6;24881;24881;0;1;1
0.6;35935;35935;0;1;1
0.6;44873;44873;0;1;1
0.6;48781;48781;0;1;1
0.6;42842;42842;0;1;1
0.6;39575;39575;0;1;1
0.6;45067;45067;0;1;1
0.6;37755;37755;0;1;1
0.6;11027;11027;0;1;1
0.6;30482;30482;0;1;1
0.6;27570;27570;0;1;1
0.6;41902;41902;0;1;1
0.6;51945;51945;0;1;1
0.6;34481;34481;0;1;1
0.6;34949;34949;0;1;1
0.6;36457;36457;0;1;1
0.6;41349;41349;0;1;1
0.6;33047;33047;0;1;1
0.6;30517;30517;0;1;1
0.6;28013;28013;0;1;1
0.6;39075;39075;0;1;1
0.6;30985;30985;0;1;1
0.6;47907;47907;0;1;1
0.6;32787;32787;0;1;1
0.6;44004;44004;0;1;1
0.6;33565;33565;0;1;1
0.6;35544;35544;0;1;1
0.6;29514;29514;0;1;1
0.6;30395;30395;0;1;1
0.6;29419;29419;0;1;1
0.6;45779;45779;0;1;1
0.6;43574;43574;0;1;1
0.6;46409;46409;0;1;1
0.6;40096;40096;0;1;1
0.6;44424;44424;0;1;1
0.6;28237;28237;0;1;1
0.6;46516;46516;0;1;1
0.6;34385;34385;0;1;1
0.6;45202;45202;0;1;1
0.6;29723;29723;0;1;1
0.6;51399;51399;0;1;1
0.6;35753;35753;0;1;1
0.6;38849;38849;0;1;1
0.6;41170;41170;0;1;1
0.6;28811;28811;0;1;1
0.6;32745;32745;0;1;1
0.6;41265;41265;0;1;1
0.6;43855;43855;0;1;1
0.6;46891;46891;0;1;1
0.6;39459;39459;0;1;1
0.6;42851;42851;0;1;1
0.6;31890;31890;0;1;1
0.6;28536;28536;0;1;1
0.6;39548;39548;0;1;1
0.6;34994;34994;0;1;1
0.6;31021;31021;0;1;1
0.6;22683;22683;0;1;1
0.6;30438;30438;0;1;1
0.6;40820;40820;0;1;1
0.6;40687;40687;0;1;1
0.6;40920;40920;0;1;1
0.6;31805;31805;0;1;1
0.6;28290;28290;0;1;1
0.6;47501;47501;0;1;1
0.6;37745;37745;0;1;1
0.6;35471;35471;0;1;1
0.6;32610;32610;0;1;1
0.6;29374;29374;0;1;1
0.6;33601;33601;0;1;1
0.6;48843;48843;0;1;1
0.6;29619;29619;0;1;1
0.6;45891;45891;0;1;1
0.6;38994;38994;0;1;1
0.6;32542;32542;0;1;1
0.6;31074;31074;0;1;1
0.6;37505;37505;0;1;1
0.6;42934;42934;0;1;1
0.6;43941;43941;0;1;1
0.6;43234;43234;0;1;1
0.6;35643;35643;0;1;1
0.6;37744;37744;0;1;1
0.6;34514;34514;0;1;1
0.6;32368;32368;0;1;1
0.6;35473;35473;0;1;1
0.6;34443;34443;0;1;1
0.6;21956;21956;0;1;1
0.6;42233;42233;0;1;1
0.6;33210;33210;0;1;1
0.6;39761;39761;0;1;1
0.6;42128;42128;0;1;1
0.6;31704;31704;0;1;1
0.6;45901;45901;0;1;1
0.6;39925;39925;0;1;1
0.6;35337;35337;0;1;1
0.6;36034;36034;0;1;1
0.6;44008;44008;0;1;1
0.6;37107;37107;0;1;1
0.6;40188;40188;0;1;1
0.6;36568;36568;0;1;1
0.6;47662;47662;0;1;1
0.6;17882;17882;0;1;1
0.6;43699;43699;0;1;1
0.6;34737;34737;0;1;1
0.6;38593;38593;0;1;1
0.6;30792;30792;0;1;1
0.6;31368;31368;0;1;1
0.6;35709;35709;0;1;1
0.6;34118;34118;0;1;1
0.6;39586;39586;0;1;1
0.6;38291;38291;0;1;1
0.6;39626;39626;0;1;1
0.6;37846;37846;0;1;1
0.6;35113;35113;0;1;1
0.6;38132;38132;0;1;1
0.6;28418;28418;0;1;1
0.6;36454;36454;0;1;1
0.6;35164;35164;0;1;1
0.6;45967;45967;0;1;1
0.6;49790;49790;0;1;1
0.6;44156;44156;0;1;1
0.6;47689;47689;0;1;1
0.6;37126;37126;0;1;1
0.6;34117;34117;0;1;1
0.6;39707;39707;0;1;1
0.6;24211;24211;0;1;1
0.6;45124;45124;0;1;1
0.6;45688;45688;0;1;1
0.6;23380;23380;0;1;1
0.6;46381;46381;0;1;1
0.6;26479;26479;0;1;1
0.6;34968;34968;0;1;1
0.6;46118;46118;0;1;1
0.6;38222;38222;0;1;1
0.6;41701;41701;0;1;1
0.6;40471;40471;0;1;1
0.6;41828;41828;0;1;1
0.6;24441;24441;0;1;1
0.6;33512;33512;0;1;1
0.6;38007;38007;0;1;1
0.6;28111;28111;0;1;1
0.6;36506;36506;0;1;1
0.6;34972;34972;0;1;1
0.6;43742;43742;0;1;1
0.6;28405;28405;0;1;1
0.6;52926;52926;0;1;1
0.6;30485;30485;0;1;1
0.6;41090;41090;0;1;1
0.6;42577;42577;0;1;1
0.6;43049;43049;0;1;1
0.6;25396;25396;0;1;1
0.6;33005;33005;0;1;1
0.6;42289;42289;0;1;1
0.6;34537;34537;0;1;1
0.6;42721;42721;0;1;1
0.6;31627;31627;0;1;1
0.6;31059;31059;0;1;1
0.6;41691;41691;0;1;1
0.6;43756;43756;0;1;1
0.6;35662;35662;0;1;1
0.6;24904;24904;0;1;1
0.6;28485;28485;0;1;1
0.6;34366;34366;0;1;1
0.6;28654;28654;0;1;1
0.6;31998;31998;0;1;1
0.6;28228;28228;0;1;1
0.6;28757;28757;0;1;1
0.6;33117;33117;0;1;1
0.6;32109;32109;0;1;1
0.6;28534;28534;0;1;1
0.6;37027;37027;0;1;1
0.6;42857;42857;0;1;1
0.6;22493;22493;0;1;1
0.6;21661;21661;0;1;1
0.6;29107;29107;0;1;1
0.6;29285;29285;0;1;1
0.6;24651;24651;0;1;1
0.6;45489;45489;0;1;1
0.6;41195;41195;0;1;1
0.6;36709;36709;0;1;1
0.6;29918;29918;0;1;1
0.6;31210;31210;0;1;1
0.6;36974;36974;0;1;1
0.6;43625;43625;0;1;1
0.6;39515;39515;0;1;1
0.6;35031;35031;0;1;1
0.6;36497;36497;0;1;1
0.6;42009;42009;0;1;1
0.6;42215;42215;0;1;1
0.6;30459;30459;0;1;1
0.6;41951;41951;0;1;1
0.6;44168;44168;0;1;1
0.6;26244;26244;0;1;1
0.6;35724;35724;0;1;1
0.6;39058;39058;0;1;1
0.6;48551;48551;0;1;1
0.6;38759;38759;0;1;1
0.6;31744;31744;0;1;1
0.6;42345;42345;0;1;1
0.6;38489;38489;0;1;1
0.6;43352;43352;0;1;1
0.6;39602;39602;0;1;1
0.6;43954;43954;0;1;1
0.6;43403;43403;0;1;1
0.6;38380;38380;0;1;1
0.6;35841;35841;0;1;1
0.6;31149;31149;0;1;1
0.6;34164;34164;0;1;1
0.6;42195;42195;0;1;1
0.6;49280;49280;0;1;1
0.6;32787;32787;0;1;1
0.6;33440;33440;0;1;1
0.6;44258;44258;0;1;1
0.6;34663;34663;0;1;1
0.6;31867;31867;0;1;1
0.6;34709;34709;0;1;1
0.6;40118;40118;0;1;1
0.6;23277;23277;0;1;1
0.6;45330;45330;0;1;1
0.6;35155;35155;0;1;1
0.6;38881;38881;0;1;1
0.6;43432;43432;0;1;1
0.6;33859;33859;0;1;1
0.6;39184;39184;0;1;1
0.6;38812;38812;0;1;1
0.6;42727;42727;0;1;1
0.6;38124;38124;0;1;1
0.6;37455;37455;0;1;1
0.6;39891;39891;0;1;1
0.6;36987;36987;0;1;1
0.6;28494;28494;0;1;1
0.6;32194;32194;0;1;1
0.6;35598;35598;0;1;1
0.6;53588;53588;0;1;1
0.6;38732;38732;0;1;1
0.6;27251;27251;0;1;1
0.6;42506;42506;0;1;1
0.6;33716;33716;0;1;1
0.6;37316;37316;0;1;1
0.6;37383;37383;0;1;1
0.6;31345;31345;0;1;1
0.6;31428;31428;0;1;1
0.6;44223;44223;0;1;1
0.6;37602;37602;0;1;1
0.6;44000;44000;0;1;1
0.6;27202;27202;0;1;1
0.6;35740;35740;0;1;1
0.6;27917;27917;0;1;1
0.6;36764;36764;0;1;1
0.6;43861;43861;0;1;1
0.6;34856;34856;0;1;1
0.6;44890;44890;0;1;1
0.6;43332;43332;0;1;1
0.6;32532;32532;0;1;1
0.6;34489;34489;0;1;1
0.6;39975;39975;0;1;1
0.6;41877;41877;0;1;1
0.6;26739;26739;0;1;1
0.6;28224;28224;0;1;1
0.6;18140;18140;0;1;1
0.6;32050;32050;0;1;1
0.6;24915;24915;0;1;1
0.6;42915;42915;0;1;1
0.6;33682;33682;0;1;1
0.6;44993;44993;0;1;1
0.6;25545;25545;0;1;1
0.6;40852;40852;0;1;1
0.6;35422;35422;0;1;1
0.6;40850;40850;0;1;1
0.6;39051;39051;0;1;1
0.6;36369;36369;0;1;1
0.6;41678;41678;0;1;1
0.6;45874;45874;0;1;1
0.6;27146;27146;0;1;1
0.6;35477;35477;0;1;1
0.6;31056;31056;0;1;1
0.6;34434;34434;0;1;1
0.6;37463;37463;0;1;1
0.6;40676;40676;0;1;1
0.6;49268;49268;0;1;1
0.6;29850;29850;0;1;1
0.6;40549;40549;0;1;1
0.6;31194;31194;0;1;1
0.6;32079;32079;0;1;1
0.6;45221;45221;0;1;1
0.6;39022;39022;0;1;1
0.6;34614;34614;0;1;1
0.6;30866;30866;0;1;1
0.6;30941;30941;0;1;1
0.6;52360;52360;0;1;1
0.6;28306;28306;0;1;1
0.6;29008;29008;0;1;1
0.6;31268;31268;0;1;1
0.6;27324;27324;0;1;1
0.6;35969;35969;0;1;1
0.6;24862;24862;0;1;1
0.6;39847;39847;0;1;1
0.6;33200;33200;0;1;1
0.6;21215;21215;0;1;1
0.6;31369;31369;0;1;1
0.6;27672;27672;0;1;1
0.6;40564;40564;0;1;1
0.6;44947;44947;0;1;1
0.6;33078;33078;0;1;1
0.6;42539;42539;0;1;1
0.6;33598;33598;0;1;1
0.6;36052;36052;0;1;1
0.6;36139;36139;0;1;1
0.6;35178;35178;0;1;1
0.6;37888;37888;0;1;1
0.6;38700;38700;0;1;1
0.6;40366;40366;0;1;1
0.6;31585;31585;0;1;1
0.6;32683;32683;0;1;1
0.6;39420;39420;0;1;1
0.6;33276;33276;0;1;1
0.6;38595;38595;0;1;1
0.6;39281;39281;0;1;1
0.6;49964;49964;0;1;1
0.6;39421;39421;0;1;1
0.6;36786;36786;0;1;1
0.6;29953;29953;0;1;1
0.6;34062;34062;0;1;1
0.6;33153;33153;0;1;1
0.6;37726;37726;0;1;1
0.6;35189;35189;0;1;1
0.6;30697;30697;0;1;1
0.6;43896;43896;0;1;1
0.6;49274;49274;0;1;1
0.6;26085;26085;0;1;1
0.6;30786;30786;0;1;1
0.6;45933;45933;0;1;1
0.6;35056;35056;0;1;1
0.6;26274;26274;0;1;1
0.6;36495;36495;0;1;1
0.6;21782;21782;0;1;1
0.6;31510;31510;0;1;1
0.6;40408;40408;0;1;1
0.6;40873;40873;0;1;1
0.6;34522;34522;0;1;1
0.6;35359;35359;0;1;1
0.6;46900;46900;0;1;1
0.6;25411;25411;0;1;1
0.6;34923;34923;0;1;1
0.6;29722;29722;0;1;1
0.6;37283;37283;0;1;1
0.6;25030;25030;0;1;1
0.6;42720;42720;0;1;1
0.6;30130;30130;0;1;1
0.6;32757;32757;0;1;1
0.6;39800;39800;0;1;1
0.6;43683;43683;0;1;1
0.6;34395;34395;0;1;1
0.6;41679;41679;0;1;1
0.6;34810;34810;0;1;1
0.6;21791;21791;0;1;1
0.6;37738;37738;0;1;1
0.6;29647;29647;0;1;1
0.6;48558;48558;0;1;1
0.6;48645;48645;0;1;1
0.6;40758;40758;0;1;1
0.6;44008;44008;0;1;1
0.6;41323;41323;0;1;1
0.6;39545;39545;0;1;1
0.6;21546;21546;0;1;1
0.6;23564;23564;0;1;1
0.6;25019;25019;0;1;1
0.6;41106;41106;0;1;1
0.6;23967;23967;0;1;1
0.6;39573;39573;0;1;1
0.6;35531;35531;0;1;1
0.6;38333;38333;0;1;1
0.6;27857;27857;0;1;1
0.6;39904;39904;0;1;1
0.6;39978;39978;0;1;1
0.6;26906;26906;0;1;1
0.6;42216;42216;0;1;1
0.6;37299;37299;0;1;1
0.6;35135;35135;0;1;1
0.6;32809;32809;0;1;1
0.6;16742;16742;0;1;1
0.6;34364;34364;0;1;1
0.6;26849;26849;0;1;1
0.6;28924;28924;0;1;1
0.6;37415;37415;0;1;1
0.6;25617;25617;0;1;1
0.6;44225;44225;0;1;1
0.6;31645;31645;0;1;1
0.6;43823;43823;0;1;1
0.6;32857;32857;0;1;1
0.6;43636;43636;0;1;1
0.6;35975;35975;0;1;1
0.6;45469;45469;0;1;1
0.6;45975;45975;0;1;1
0.6;37985;37985;0;1;1
0.6;40893;40893;0;1;1
0.6;31280;31280;0;1;1
0.6;32716;32716;0;1;1
0.6;23914;23914;0;1;1
0.6;37505;37505;0;1;1
0.6;42451;42451;0;1;1
0.6;44960;44960;0;1;1
0.6;36453;36453;0;1;1
0.6;29771;29771;0;1;1
0.6;45202;45202;0;1;1
0.6;30502;30502;0;1;1
0.6;39684;39684;0;1;1
0.6;47906;47906;0;1;1
0.6;34618;34618;0;1;1
0.6;34269;34269;0;1;1
0.6;40857;40857;0;1;1
0.6;39818;39818;0;1;1
0.6;32701;32701;0;1;1
0.6;44842;44842;0;1;1
0.6;35238;35238;0;1;1
0.6;35308;35308;0;1;1
0.6;45792;45792;0;1;1
0.6;34532;34532;0;1;1
0.6;47919;47919;0;1;1
0.6;39361;39361;0;1;1
0.6;31887;31887;0;1;1
0.6;36110;36110;0;1;1
0.6;48819;48819;0;1;1
0.6;35918;35918;0;1;1
0.6;27624;27624;0;1;1
0.6;47379;47379;0;1;1
0.6;36649;36649;0;1;1
0.6;27214;27214;0;1;1
0.6;35982;35982;0;1;1
0.6;43490;43490;0;1;1
0.6;48823;48823;0;1;1
0.6;28599;28599;0;1;1
0.6;37454;37454;0;1;1
0.6;41580;41580;0;1;1
0.6;31198;31198;0;1;1
0.6;29472;29472;0;1;1
0.6;38667;38667;0;1;1
0.6;36323;36323;0;1;1
0.6;32244;32244;0;1;1
0.6;30941;30941;0;1;1
0.6;24102;24102;0;1;1
0.6;38961;38961;0;1;1
0.6;39417;39417;0;1;1
0.6;38227;38227;0;1;1
0.6;41592;41592;0;1;1
0.6;36570;36570;0;1;1
0.6;42389;42389;0;1;1
0.6;47000;47000;0;1;1
0.6;36292;36292;0;1;1
0.6;42487;42487;0;1;1
0.6;38858;38858;0;1;1
0.6;38151;38151;0;1;1
0.6;40814;40814;0;1;1
0.6;33451;33451;0;1;1
0.6;36447;36447;0;1;1
0.6;39186;39186;0;1;1
0.6;28429;28429;0;1;1
0.6;37772;37772;0;1;1
0.6;33592;33592;0;1;1
0.6;42008;42008;0;1;1
0.6;45278;45278;0;1;1
0.6;27141;27141;0;1;1
0.6;38856;38856;0;1;1
0.6;28819;28819;0;1;1
0.6;41087;41087;0;1;1
0.6;32167;32167;0;1;1
0.6;39623;39623;0;1;1
0.6;41899;41899;0;1;1
0.6;28931;28931;0;1;1
0.6;34579;34579;0;1;1
0.6;49600;49600;0;1;1
0.6;45476;45476;0;1;1
0.6;30534;30534;0;1;1
0.6;27403;27403;0;1;1
0.6;34170;34170;0;1;1
0.6;39964;39964;0;1;1
0.6;39867;39867;0;1;1
0.6;30261;30261;0;1;1
0.6;29743;29743;0;1;1
0.6;37392;37392;0;1;1
0.6;47525;47525;0;1;1
0.6;51785;51785;0;1;1
0.6;44177;44177;0;1;1
0.6;32891;32891;0;1;1
0.6;38359;38359;0;1;1
0.6;43759;43759;0;1;1
0.6;25941;25941;0;1;1
0.6;38170;38170;0;1;1
0.6;29075;29075;0;1;1
0.6;38530;38530;0;1;1
0.6;32715;32715;0;1;1
0.6;43658;43658;0;1;1
0.6;33115;33115;0;1;1
0.6;39928;39928;0;1;1
0.6;44372;44372;0;1;1
0.6;39127;39127;0;1;1
0.6;50631;50631;0;1;1
0.6;33598;33598;0;1;1
0.6;40658;40658;0;1;1
0.6;37166;37166;0;1;1
0.6;34867;34867;0;1;1
0.6;39746;39746;0;1;1
0.6;43460;43460;0;1;1
0.6;36885;36885;0;1;1
0.6;29921;29921;0;1;1
0.6;41657;41657;0;1;1
0.6;42699;42699;0;1;1
0.6;42629;42629;0;1;1
0.6;32813;32813;0;1;1
0.6;23123;23123;0;1;1
0.6;51481;51481;0;1;1
0.6;37440;37440;0;1;1
0.6;27805;27805;0;1;1
0.6;43831;43831;0;1;1
0.6;32072;32072;0;1;1
0.6;33908;33908;0;1;1
0.6;34595;34595;0;1;1
0.6;42662;42662;0;1;1
0.6;33252;33252;0;1;1
0.6;49074;49074;0;1;1
0.6;43775;43775;0;1;1
0.6;34645;34645;0;1;1
0.6;30231;30231;0;1;1
0.6;33404;33404;0;1;1
0.6;25181;25181;0;1;1
0.6;44565;44565;0;1;1
0.6;34692;34692;0;1;1
0.6;35276;35276;0;1;1
0.6;32259;32259;0;1;1
0.6;23980;23980;0;1;1
0.6;47064;47064;0;1;1
0.6;43584;43584;0;1;1
0.6;34638;34638;0;1;1
0.6;36432;36432;0;1;1
0.6;26947;26947;0;1;1
0.6;39181;39181;0;1;1
0.6;43401;43401;0;1;1
0.6;20525;20525;0;1;1
0.6;29184;29184;0;1;1
0.6;33188;33188;0;1;1
0.6;38910;38910;0;1;1
0.6;41032;41032;0;1;1
0.6;26881;26881;0;1;1
0.6;33041;33041;0;1;1
0.6;44558;44558;0;1;1
0.6;47551;47551;0;1;1
0.6;45983;45983;0;1;1
0.6;41907;41907;0;1;1
0.6;36885;36885;0;1;1
0.6;44788;44788;0;1;1
0.6;26778;26778;0;1;1
0.6;32006;32006;0;1;1
